Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,StockName
27/01/2022,311.1199951,311.7966614,276.3333435,276.3666687,276.3666687,147109500,-11.55417556,Tesla
28/01/2022,277.186676,285.8333435,264.0033264,282.1166687,282.1166687,134789100,2.080569277,Tesla
31/01/2022,290.9033203,312.6633301,287.3500061,312.2399902,312.2399902,104436000,10.67761138,Tesla
01/02/2022,311.7366638,314.5666809,301.6666565,310.4166565,310.4166565,73138200,-0.583952664,Tesla
02/02/2022,309.3933411,310.5,296.4700012,301.8866577,301.8866577,66792900,-2.74791916,Tesla
03/02/2022,294,312.3333435,293.5066528,297.0466614,297.0466614,78855600,-1.603249502,Tesla
04/02/2022,299.0733337,312.1666565,293.7233276,307.7733459,307.7733459,73625400,3.611110968,Tesla
07/02/2022,307.9299927,315.9233398,300.9033203,302.4466553,302.4466553,60994500,-1.730718642,Tesla
08/02/2022,301.8433228,308.7633362,298.2666626,307.3333435,307.3333435,50729100,1.615719052,Tesla
09/02/2022,311.6666565,315.4233398,306.6666565,310.6666565,310.6666565,52259400,1.084592043,Tesla
10/02/2022,302.7900085,314.6033325,298.8999939,301.5166626,301.5166626,66126900,-2.945277102,Tesla
11/02/2022,303.2099915,305.3200073,283.5666809,286.6666565,286.6666565,79645800,-4.92510297,Tesla
14/02/2022,287.1900024,299.6266785,284.3833313,291.9200134,291.9200134,67756500,1.832566437,Tesla
15/02/2022,300,307.6666565,297.793335,307.4766541,307.4766541,57286200,5.329076428,Tesla
16/02/2022,304.6833191,308.8099976,300.4033203,307.7966614,307.7966614,51294300,0.104075324,Tesla
17/02/2022,304.4200134,306.1666565,291.3666687,292.1166687,292.1166687,55178400,-5.094269901,Tesla
18/02/2022,295.3333435,295.6233215,279.2033386,285.6600037,285.6600037,68501700,-2.21030353,Tesla
22/02/2022,278.043335,285.5766602,267.0333252,273.8433228,273.8433228,83288100,-4.136624223,Tesla
23/02/2022,276.8099976,278.4333191,253.5200043,254.6799927,254.6799927,95256900,-6.9979176,Tesla
24/02/2022,233.4633331,267.4933472,233.3333282,266.9233398,266.9233398,135322200,4.8073455,Tesla
25/02/2022,269.7433472,273.1666565,260.7999878,269.956665,269.956665,76067700,1.136403132,Tesla
28/02/2022,271.6700134,292.2866821,271.5700073,290.1433411,290.1433411,99006900,7.477746853,Tesla
01/03/2022,289.8933411,296.6266785,284.5933228,288.1233215,288.1233215,74766900,-0.696214335,Tesla
02/03/2022,290.7099915,295.4933472,281.4233398,293.2966614,293.2966614,74643300,1.795529711,Tesla
03/03/2022,292.9233398,295.480011,277.5333252,279.7633362,279.7633362,61623600,-4.614210449,Tesla
04/03/2022,283.0333252,285.2166748,275.0533447,279.4299927,279.4299927,66999600,-0.119151963,Tesla
07/03/2022,285.4333191,288.7133179,268.1900024,268.1933289,268.1933289,72494100,-4.021280504,Tesla
08/03/2022,265.1766663,283.3299866,260.7233276,274.7999878,274.7999878,80399100,2.46339421,Tesla
09/03/2022,279.8266602,286.8533325,277.3366699,286.3233337,286.3233337,59184000,4.193357518,Tesla
10/03/2022,283.8166809,284.8166809,270.1199951,279.4333191,279.4333191,58648500,-2.406375533,Tesla
11/03/2022,280.0666809,281.2666626,264.5899963,265.1166687,265.1166687,67037100,-5.12345859,Tesla
14/03/2022,260.2033386,266.8999939,252.0133362,255.456665,255.456665,71152200,-3.643680237,Tesla
15/03/2022,258.4233398,268.5233459,252.1900024,267.2966614,267.2966614,66841200,4.634835555,Tesla
16/03/2022,269.6666565,280.6666565,267.4200134,280.0766602,280.0766602,84028800,4.781204043,Tesla
17/03/2022,276.9966736,291.6666565,275.2399902,290.5333252,290.5333252,66582900,3.733501047,Tesla
18/03/2022,291.4966736,302.6166687,289.1300049,301.7966614,301.7966614,100414200,3.876779428,Tesla
21/03/2022,304.9933472,314.2833252,302.3633423,307.0533447,307.0533447,81981600,1.741796389,Tesla
22/03/2022,310,332.6199951,307.25,331.3266602,331.3266602,105868500,7.905243778,Tesla
23/03/2022,326.6466675,346.8999939,325.4666748,333.0366821,333.0366821,120676200,0.516113606,Tesla
24/03/2022,336.5766602,341.4966736,329.6000061,337.9733276,337.9733276,68920800,1.482312842,Tesla
25/03/2022,336,340.6000061,332.4400024,336.8800049,336.8800049,62031600,-0.323493798,Tesla
28/03/2022,355.0333252,365.9599915,351.2000122,363.9466553,363.9466553,102506100,8.034507836,Tesla
29/03/2022,369.3299866,371.5899963,357.7033386,366.5233459,366.5233459,73614900,0.70798581,Tesla
30/03/2022,363.7233276,371.3166809,361.3333435,364.6633301,364.6633301,59865000,-0.507475415,Tesla
31/03/2022,364.8566589,367.7133179,358.8800049,359.2000122,359.2000122,48992700,-1.498181314,Tesla
01/04/2022,360.3833313,364.9166565,355.5466614,361.5299988,361.5299988,54263100,0.648659937,Tesla
04/04/2022,363.1266785,383.3033447,357.5100098,381.8166809,381.8166809,82035900,5.611341299,Tesla
05/04/2022,378.7666626,384.2900085,362.4333191,363.7533264,363.7533264,80075100,-4.730897154,Tesla
06/04/2022,357.8233337,359.6666565,342.5666809,348.5866699,348.5866699,89348400,-4.169489429,Tesla
07/04/2022,350.7966614,358.8633423,340.5133362,352.4200134,352.4200134,79447200,1.099681611,Tesla
08/04/2022,347.7366638,349.480011,340.813324,341.8299866,341.8299866,55013700,-3.004944797,Tesla
11/04/2022,326.7999878,336.1566772,324.8800049,325.3099976,325.3099976,59357100,-4.832808607,Tesla
12/04/2022,332.5466614,340.3966675,325.5333252,328.9833374,328.9833374,65976000,1.129181357,Tesla
13/04/2022,327.0266724,342.0799866,324.3666687,340.7900085,340.7900085,55121100,3.588835604,Tesla
14/04/2022,333.0966797,337.5700073,327.3966675,328.3333435,328.3333435,58422300,-3.655231881,Tesla
18/04/2022,329.6766663,338.3066711,324.4700012,334.7633362,334.7633362,51715200,1.958373343,Tesla
19/04/2022,335.019989,344.980011,331.7766724,342.7166748,342.7166748,49847700,2.375809345,Tesla
20/04/2022,343.3333435,344.6666565,325.0833435,325.7333374,325.7333374,70711200,-4.955503671,Tesla
21/04/2022,358.2433472,364.0733337,332.1400146,336.2600098,336.2600098,105416400,3.231684066,Tesla
22/04/2022,338.3033447,344.9500122,331.3333435,335.0166626,335.0166626,69696600,-0.369757667,Tesla
25/04/2022,326.3233337,336.206665,325.1000061,332.6733398,332.6733398,68341200,-0.699464539,Tesla
26/04/2022,331.8099976,333.3333435,291.6666565,292.1400146,292.1400146,136133700,-12.18412188,Tesla
27/04/2022,299.5266724,306,292.4533386,293.8366699,293.8366699,76956300,0.580767847,Tesla
28/04/2022,299.9933472,300,273.8999939,292.5033264,292.5033264,124948500,-0.453770289,Tesla
29/04/2022,300.75,311.4666748,290,290.2533264,290.2533264,88133100,-0.769222021,Tesla
02/05/2022,286.9233398,302.1199951,282.6766663,300.980011,300.980011,75781500,3.695628471,Tesla
03/05/2022,301.0599976,308.0266724,296.1966553,303.0833435,303.0833435,63709500,0.698827976,Tesla
04/05/2022,301.313324,318.5,295.0933228,317.5400085,317.5400085,81643800,4.769864576,Tesla
05/05/2022,313.0066528,315.2000122,285.8999939,291.0933228,291.0933228,92519100,-8.328615318,Tesla
06/05/2022,295.6666565,296,281.0366821,288.5499878,288.5499878,72903000,-0.87371807,Tesla
09/05/2022,278.8166809,281.8766785,260.3833313,262.3699951,262.3699951,90810300,-9.072948807,Tesla
10/05/2022,273.1033325,275.1199951,258.0833435,266.6799927,266.6799927,84401700,1.642717399,Tesla
11/05/2022,265,269.9233398,242.3999939,244.6666718,244.6666718,97224600,-8.254582844,Tesla
12/05/2022,233.6666718,253.2200012,226.6666718,242.6666718,242.6666718,140313000,-0.817438675,Tesla
13/05/2022,257.8266602,262.4500122,250.5233307,256.5299988,256.5299988,92150700,5.712909369,Tesla
16/05/2022,255.7200012,256.5866699,239.6966705,241.456665,241.456665,86098500,-5.875856162,Tesla
17/05/2022,249.1199951,254.8266602,242.9499969,253.8699951,253.8699951,80236200,5.141017779,Tesla
18/05/2022,248.1733398,253.5,233.6033325,236.6033325,236.6033325,87811800,-6.801379812,Tesla
19/05/2022,235.6666718,244.6666718,231.3699951,236.4733276,236.4733276,90296700,-0.054946345,Tesla
20/05/2022,237.9966736,240.5266724,211,221.3000031,221.3000031,144973200,-6.416505716,Tesla
23/05/2022,218.3399963,226.6533356,212.6866608,224.9666595,224.9666595,88903500,1.656871416,Tesla
24/05/2022,217.843338,217.9733276,206.8566742,209.386673,209.386673,89092500,-6.925464691,Tesla
25/05/2022,207.9499969,223.1066742,207.6699982,219.6000061,219.6000061,92139300,4.877737912,Tesla
26/05/2022,220.4733276,239.5566711,217.886673,235.9100037,235.9100037,106003200,7.427138937,Tesla
27/05/2022,241.0833282,253.2666626,240.1766663,253.2100067,253.2100067,89295000,7.333306254,Tesla
31/05/2022,257.9466553,259.6000061,244.7433319,252.7533264,252.7533264,101914500,-0.180356339,Tesla
01/06/2022,251.7200012,257.3266602,243.6399994,246.7899933,246.7899933,77247900,-2.35934902,Tesla
02/06/2022,244.156662,264.2099915,242.0666656,258.3333435,258.3333435,93473100,4.677398004,Tesla
03/06/2022,243.2266693,247.7966614,233.4166718,234.5166626,234.5166626,112393800,-9.219359989,Tesla
06/06/2022,244.3533325,244.8666687,234.3500061,238.2799988,238.2799988,84204600,1.604720168,Tesla
07/06/2022,234,239.9966736,230.093338,238.886673,238.886673,72808500,0.254605589,Tesla
08/06/2022,240.0866699,249.9633331,239.1766663,241.8666687,241.8666687,76210500,1.247451643,Tesla
09/06/2022,249.3399963,255.5466614,239.3266602,239.706665,239.706665,96491400,-0.893055531,Tesla
10/06/2022,235.156662,239.5,227.9133301,232.2299957,232.2299957,97536600,-3.119091123,Tesla
13/06/2022,223.1666718,226.6333313,214.6833344,215.7366638,215.7366638,102767400,-7.102153991,Tesla
14/06/2022,218.2866669,226.3300018,211.7366638,220.8899994,220.8899994,97988700,2.388715706,Tesla
15/06/2022,220.9166718,235.6633301,218.1499939,233,233,119131800,5.48236708,Tesla
16/06/2022,222.7366638,225.1666718,208.6933289,213.1000061,213.1000061,107390700,-8.540769913,Tesla
17/06/2022,213.4333344,220.9700012,213.1966705,216.7599945,216.7599945,92641800,1.717498028,Tesla
21/06/2022,224.6033325,243.5766602,224.3333282,237.0366669,237.0366669,122793000,9.354434802,Tesla
22/06/2022,234.5033264,246.8333282,233.8266602,236.0866699,236.0866699,101107500,-0.400780588,Tesla
23/06/2022,237.906662,239.3166656,228.636673,235.0700073,235.0700073,104202600,-0.430631089,Tesla
24/06/2022,237.4700012,246.0666656,236.0866699,245.706665,245.706665,95770800,4.524889345,Tesla
27/06/2022,249.3666687,252.0700073,242.5666656,244.9199982,244.9199982,89178300,-0.320165051,Tesla
28/06/2022,244.4833374,249.9700012,232.343338,232.6633301,232.6633301,90391200,-5.004355782,Tesla
29/06/2022,230.5,231.1733398,222.2733307,228.4900055,228.4900055,82897200,-1.793718238,Tesla
30/06/2022,224.5099945,229.456665,218.863327,224.4733276,224.4733276,94600500,-1.75792278,Tesla
01/07/2022,227,230.2299957,222.1199951,227.2633362,227.2633362,74460300,1.242913167,Tesla
05/07/2022,223,233.1466675,216.1666718,233.0666656,233.0666656,84581100,2.553570481,Tesla
06/07/2022,230.7799988,234.5633392,227.1866608,231.7333374,231.7333374,71853600,-0.5720802,Tesla
07/07/2022,233.9199982,245.363327,232.2100067,244.543335,244.543335,81930600,5.527904488,Tesla
08/07/2022,242.3333282,254.9799957,241.1600037,250.7633362,250.7633362,101854200,2.543516969,Tesla
11/07/2022,252.1033325,253.0633392,233.6266632,234.343338,234.343338,99241200,-6.548005948,Tesla
12/07/2022,236.8466644,239.7733307,228.3699951,233.0700073,233.0700073,87930900,-0.543361164,Tesla
13/07/2022,225.5,242.0599976,225.0333405,237.0399933,237.0399933,97954500,1.703344848,Tesla
14/07/2022,234.8966675,238.6533356,229.3333282,238.3133392,238.3133392,78557400,0.537186122,Tesla
15/07/2022,240,243.6233368,236.8899994,240.0666656,240.0666656,69683100,0.735723154,Tesla
18/07/2022,244.9366608,250.5166626,239.6033325,240.5466614,240.5466614,82537500,0.199942681,Tesla
19/07/2022,245,247.1399994,236.9766693,245.5299988,245.5299988,80890200,2.071671822,Tesla
20/07/2022,246.7833405,250.6633301,243.4833374,247.5,247.5,88864200,0.802346447,Tesla
21/07/2022,255.1066742,273.2666626,254.8666687,271.706665,271.706665,142032300,9.780470723,Tesla
22/07/2022,276.2200012,280.7866821,270.7133179,272.2433472,272.2433472,103472700,0.197522622,Tesla
25/07/2022,272.2166748,274.1466675,267.3999939,268.4333191,268.4333191,64073400,-1.399493547,Tesla
26/07/2022,266.5133362,267.3099976,256.2633362,258.8599854,258.8599854,66820800,-3.566373121,Tesla
27/07/2022,263.8099976,275.9266663,261.7900085,274.8200073,274.8200073,88110000,6.165503699,Tesla
28/07/2022,280.0666809,283.2999878,272.7999878,280.8999939,280.8999939,84723000,2.212352234,Tesla
29/07/2022,280.7000122,298.3200073,279.1000061,297.1499939,297.1499939,95313000,5.784976986,Tesla
01/08/2022,301.2766724,311.8766785,295,297.2766724,297.2766724,117042900,0.042631152,Tesla
02/08/2022,294.0033264,307.8333435,292.6666565,300.5866699,300.5866699,95577600,1.11344006,Tesla
03/08/2022,305,309.5499878,301.1499939,307.3966675,307.3966675,80091000,2.265568716,Tesla
04/08/2022,311,313.6066589,305,308.6333313,308.6333313,72256200,0.402302285,Tesla
05/08/2022,302.6700134,304.6066589,285.543335,288.1700134,288.1700134,113172900,-6.630300682,Tesla
08/08/2022,295,305.2000122,289.0866699,290.4233398,290.4233398,98994000,0.781943405,Tesla
09/08/2022,290.293335,292.3966675,279.3533325,283.3333435,283.3333435,86244600,-2.441262586,Tesla
10/08/2022,297.0666809,297.5100098,283.3699951,294.3566589,294.3566589,94918800,3.890581777,Tesla
11/08/2022,296.5133362,298.2366638,285.8333435,286.6300049,286.6300049,70155000,-2.624929254,Tesla
12/08/2022,289.4166565,300.1600037,285.0333252,300.0299988,300.0299988,79657200,4.675014363,Tesla
15/08/2022,301.7866821,313.1333313,301.230011,309.3200073,309.3200073,89359200,3.096359892,Tesla
16/08/2022,311.6666565,314.6666565,302.8833313,306.563324,306.563324,88136400,-0.891207579,Tesla
17/08/2022,303.3966675,309.6566772,300.0333252,303.9966736,303.9966736,68766000,-0.837233351,Tesla
18/08/2022,306,306.5,301.8533325,302.8699951,302.8699951,47500500,-0.370621972,Tesla
19/08/2022,299,300.3599854,292.5,296.6666565,296.6666565,61395300,-2.048185269,Tesla
22/08/2022,291.9133301,292.3999939,286.2966614,289.9133301,289.9133301,55843200,-2.276402241,Tesla
23/08/2022,291.4533386,298.8266602,287.9233398,296.4533386,296.4533386,63984900,2.255849548,Tesla
24/08/2022,297.563324,303.6466675,296.5,297.0966797,297.0966797,57259800,0.217012589,Tesla
25/08/2022,302.3599854,302.9599915,291.6000061,296.0700073,296.0700073,53230000,-0.345568441,Tesla
26/08/2022,297.4299927,302,287.4700012,288.0899963,288.0899963,57163900,-2.695312186,Tesla
29/08/2022,282.8299866,287.7399902,280.7000122,284.8200073,284.8200073,41864700,-1.135058161,Tesla
30/08/2022,287.8699951,288.480011,272.6499939,277.7000122,277.7000122,50541800,-2.499822672,Tesla
31/08/2022,280.6199951,281.25,271.8099976,275.6099854,275.6099854,52107300,-0.752620369,Tesla
01/09/2022,272.5799866,277.5799866,266.1499939,277.1600037,277.1600037,54287000,0.562395556,Tesla
02/09/2022,281.0700073,282.3500061,269.0799866,270.2099915,270.2099915,50890100,-2.507581222,Tesla
06/09/2022,272.6799927,275.9899902,265.7399902,274.4200134,274.4200134,55860000,1.558055626,Tesla
07/09/2022,273.1000061,283.8399963,272.269989,283.7000122,283.7000122,50028900,3.38167711,Tesla
08/09/2022,281.2999878,289.5,279.7600098,289.2600098,289.2600098,53713100,1.959815763,Tesla
09/09/2022,291.6700134,299.8500061,291.25,299.6799927,299.6799927,54338100,3.602289483,Tesla
12/09/2022,300.7200012,305.4899902,300.3999939,304.4200134,304.4200134,48674600,1.581694096,Tesla
13/09/2022,292.8999939,297.3999939,290.3999939,292.1300049,292.1300049,68229600,-4.037188096,Tesla
14/09/2022,292.2399902,306,291.6400146,302.6099854,302.6099854,72628700,3.5874372,Tesla
15/09/2022,301.8299866,309.1199951,300.7200012,303.75,303.75,64795500,0.376727373,Tesla
16/09/2022,299.6099854,303.7099915,295.6000061,303.3500061,303.3500061,87087800,-0.131685233,Tesla
19/09/2022,300.0899963,309.8399963,297.7999878,309.0700073,309.0700073,60231200,1.885611045,Tesla
20/09/2022,306.9100037,313.3299866,305.5799866,308.730011,308.730011,61642800,-0.110006254,Tesla
21/09/2022,308.2900085,313.7999878,300.6300049,300.7999878,300.7999878,62555700,-2.56859486,Tesla
22/09/2022,299.8599854,301.2900085,285.8200073,288.5899963,288.5899963,70545400,-4.059172856,Tesla
23/09/2022,283.0899963,284.5,272.8200073,275.3299866,275.3299866,63748400,-4.594757245,Tesla
26/09/2022,271.8299866,284.0899963,270.3099976,276.0100098,276.0100098,58076900,0.246984792,Tesla
27/09/2022,283.8399963,288.6700134,277.5100098,282.9400024,282.9400024,61925200,2.510775853,Tesla
28/09/2022,283.0799866,289,277.5700073,287.8099976,287.8099976,54664800,1.721211237,Tesla
29/09/2022,282.7600098,283.6499939,265.7799988,268.2099915,268.2099915,77620600,-6.810050474,Tesla
30/09/2022,266.1499939,275.5700073,262.4700012,265.25,265.25,67726600,-1.10360969,Tesla
03/10/2022,254.5,255.1600037,241.0099945,242.3999939,242.3999939,98363500,-8.61451691,Tesla
04/10/2022,250.5200043,257.5,242.0099945,249.4400024,249.4400024,109578500,2.904294027,Tesla
05/10/2022,245.0099945,246.6699982,233.2700043,240.8099976,240.8099976,86982700,-3.459751763,Tesla
06/10/2022,239.4400024,244.5800018,235.3500061,238.1300049,238.1300049,69298400,-1.112907563,Tesla
07/10/2022,233.9400024,234.5700073,222.0200043,223.0700073,223.0700073,83916800,-6.324275501,Tesla
10/10/2022,223.9299927,226.9900055,218.3600006,222.9600067,222.9600067,67925000,-0.049312147,Tesla
11/10/2022,220.9499969,225.75,215,216.5,216.5,77013200,-2.89738362,Tesla
12/10/2022,215.3300018,219.3000031,211.5099945,217.2400055,217.2400055,66860700,0.341803923,Tesla
13/10/2022,208.3000031,222.9900055,206.2200012,221.7200012,221.7200012,91483000,2.062233297,Tesla
14/10/2022,224.0099945,226.2599945,204.1600037,204.9900055,204.9900055,94124500,-7.545550981,Tesla
17/10/2022,210.0399933,221.8600006,209.4499969,219.3500061,219.3500061,79428800,7.005219877,Tesla
18/10/2022,229.5,229.8200073,217.25,220.1900024,220.1900024,75891900,0.382947944,Tesla
19/10/2022,219.8000031,222.9299927,217.7799988,222.0399933,222.0399933,66571500,0.840179311,Tesla
20/10/2022,208.2799988,215.5500031,202,207.2799988,207.2799988,117798100,-6.647448637,Tesla
21/10/2022,206.4199982,214.6600037,203.8000031,214.4400024,214.4400024,75713800,3.45426655,Tesla
24/10/2022,205.8200073,213.5,198.5899963,211.25,211.25,100446800,-1.487596719,Tesla
25/10/2022,210.1000061,224.3500061,210,222.4199982,222.4199982,96507900,5.287573098,Tesla
26/10/2022,219.3999939,230.6000061,218.1999969,224.6399994,224.6399994,85012500,0.998112238,Tesla
27/10/2022,229.7700043,233.8099976,222.8500061,225.0899963,225.0899963,61638800,0.200319155,Tesla
28/10/2022,225.3999939,228.8600006,216.3500061,228.5200043,228.5200043,69152400,1.52383846,Tesla
31/10/2022,226.1900024,229.8500061,221.9400024,227.5399933,227.5399933,61554300,-0.42885129,Tesla
01/11/2022,234.0500031,237.3999939,227.2799988,227.8200073,227.8200073,62688800,0.12306146,Tesla
02/11/2022,226.0399933,227.8699951,214.8200073,214.9799957,214.9799957,63070300,-5.636033353,Tesla
03/11/2022,211.3600006,221.1999969,210.1399994,215.3099976,215.3099976,56538800,0.153503506,Tesla
04/11/2022,222.6000061,223.8000031,203.0800018,207.4700012,207.4700012,98622200,-3.641259777,Tesla
07/11/2022,208.6499939,208.8999939,196.6600037,197.0800018,197.0800018,93916500,-5.007952633,Tesla
08/11/2022,194.0200043,195.1999969,186.75,191.3000031,191.3000031,128803400,-2.932818513,Tesla
09/11/2022,190.7799988,195.8899994,177.1199951,177.5899963,177.5899963,127062700,-7.166757185,Tesla
10/11/2022,189.8999939,191,180.0299988,190.7200012,190.7200012,132703000,7.393437217,Tesla
11/11/2022,186,196.5200043,182.5899963,195.9700012,195.9700012,114403600,2.752726492,Tesla
14/11/2022,192.7700043,195.7299957,186.3399963,190.9499969,190.9499969,92226600,-2.561618738,Tesla
15/11/2022,195.8800049,200.8200073,192.0599976,194.4199982,194.4199982,91293800,1.81723031,Tesla
16/11/2022,191.5099945,192.5700073,185.6600037,186.9199982,186.9199982,66567600,-3.857627852,Tesla
17/11/2022,183.9600067,186.1600037,180.8999939,183.1699982,183.1699982,64336000,-2.006205883,Tesla
18/11/2022,185.0500031,185.1900024,176.5500031,180.1900024,180.1900024,76048900,-1.626901653,Tesla
21/11/2022,175.8500061,176.7700043,167.5399933,167.8699951,167.8699951,92882700,-6.837231343,Tesla
22/11/2022,168.6300049,170.9199982,166.1900024,169.9100037,169.9100037,78452300,1.215231193,Tesla
23/11/2022,173.5700073,183.6199951,172.5,183.1999969,183.1999969,109536700,7.821783885,Tesla
25/11/2022,185.0599976,185.1999969,180.6300049,182.8600006,182.8600006,50672700,-0.185587524,Tesla
28/11/2022,179.9600067,188.5,179,182.9199982,182.9199982,92905200,0.032810652,Tesla
29/11/2022,184.9900055,186.3800049,178.75,180.8300018,180.8300018,83357100,-1.142573999,Tesla
30/11/2022,182.4299927,194.7599945,180.6300049,194.6999969,194.6999969,109186400,7.670184691,Tesla
